group_name,etfs,n_long,n_short,spread_pct,mom0_cagr,mom0_sharpe,mom0_maxdd,mom_cagr,mom_sharpe,mom_maxdd,bh_cagr,bh_sharpe,bh_maxdd,days
plan_d-C-ct15,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.424846682288557,0.7097474532133774,-31.061148671513862,9.273399416407212,0.6429493608777268,-31.267771393147015,8.32905390492833,0.6456001898379701,-38.93199303567615,5067
plan_d-C-ct10,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.060131671109508,0.7371027710296559,-31.061176226904553,9.788627912498882,0.6648557811063541,-31.267798865949125,8.329054659156899,0.6456002544946392,-38.93199087255551,5067
plan_d-C-ct11,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.241158675572628,0.7474767641262516,-31.06117498995108,10.000553566753911,0.6770534491325395,-31.267797632703065,8.329053432284873,0.6456001787288271,-38.93198810262389,5067
plan_d-D-mom189,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.959333082506983,0.7325864804425236,-28.710585293272693,9.833508530685297,0.6685276225710819,-28.76405235430275,7.76372820255995,0.6323023318260046,-37.08980011568245,5067
plan_d-C-ct12,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.93504007893391,0.7381050995649373,-31.061176100288492,9.71246968211441,0.6675930679151408,-31.26779873971255,8.329053744847226,0.6456002021894067,-38.93199563684953,5067
plan_d-D-mom63-126,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,12.798136011910422,0.8110258457723656,-32.78704554475345,11.381806904482982,0.7343998296564129,-33.33974067226113,8.291285292755536,0.6594875737252849,-38.11627343906897,5067
plan_d-D-mom63-126-252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.17799201783296,0.7369309208071604,-31.06118269086606,9.971050952877935,0.6691025120439466,-31.267805310536943,8.329054057024399,0.6456001197366407,-38.931989101223884,5067
plan_d-D-mom252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.46032601515996,0.6931010407828235,-30.904366248671877,9.461604514372478,0.6371270910102235,-31.059714854880127,8.329053650115291,0.6456003343830028,-38.931979692934874,5067
plan_d-D-mom63,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,12.094323828315412,0.7802338918989942,-32.13077807001049,10.45271720449421,0.6897090093820786,-32.68886971428452,8.115094374951703,0.6481986396904108,-38.447798931957934,5067
plan_d-D-mom126,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,12.430151604962747,0.7770951799955396,-31.94749667549488,11.075093716967622,0.7051682634099724,-32.25331203784868,8.291286535128073,0.6594875123578686,-38.11627029175389,5067
plan_d-D-mom63-126-189-252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.375729479521901,0.7535214358221509,-28.94516070907638,10.258455945382238,0.6903241603351891,-29.051702999665707,8.329053007461628,0.6456001563022116,-38.93198625430936,5067
plan_d-D-mom63-252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,10.264051889548774,0.6936755743572548,-29.297371425145425,9.091601904517542,0.6263007408844015,-29.562148558992828,8.329053734741464,0.6456002333674188,-38.93197639838385,5067
plan_d-D-mom21-63-126-189-252,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.060134098291163,0.7371029977260676,-31.061186999140133,9.788630311892232,0.664855995355288,-31.26780960589829,8.329053428980249,0.6456001661623518,-38.931972193819284,5067
plan_d-E-c10-250,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,11.060131671109508,0.7371027710296559,-31.061176226904553,9.788627912498882,0.6648557811063541,-31.267798865949125,8.329054659156899,0.6456002544946392,-38.93199087255551,5067
plan_d-D-mom21-63-126-189,"SPY,QQQ,IWM,EFA,EEM,TLT,IEF,LQD,GLD,SLV,USO,IYR,VTV",4,1,0.15,12.472627760720822,0.8092804770776133,-32.662235149928364,10.9799228921047,0.7262659537420632,-32.91444886180675,7.763727841646695,0.6323021234728313,-37.08979870140693,5067
